,token,latitude,longitude,address,comment,explanation,time,categorie,cityname
4837,DAA179CE,43.60236232474444,3.854041455093387,"Route de Lavérune, Montpellier",combo contresens + BC + devant PP,,2021-05-07 12:33:00,2,Montpellier
4838,0633328E,43.61655403716539,3.8974595814943314,"Avenue de la Pompignane, Montpellier","passage piéton non respecté, manque plateau",,2021-05-07 09:11:00,3,Montpellier
4839,90E5C303,43.60514048372222,3.8675378635525695,"Boulevard Renouvier, Montpellier","Des rêves et du pain, mais pas de bande cyclable.",,2021-05-07 07:24:00,2,Montpellier
4840,B81CF2BF,43.58623199863989,3.7612925469875336,"Avenue du Général de Gaulle, Pignan", conteneurs verre en bord de piste cyclable ,Les conteneurs pour le verre et cartons sont en bord de piste cyclable et piétons.  Conséquences : les véhicules stationnent sur la piste pour décharger obligeant cyclistes et piétons a se déporter sur la route et bouts de verre régulièrement sur la chaussée.,2021-05-07 06:49:00,3,Pignan
4841,903D5AB2,43.61412134064142,3.889441452920437,"Rue de la Pépinière, Montpellier",gcum encore (et une clio derrière also gcum),,2021-05-06 10:37:00,7,Montpellier
4842,BB2C6A53,43.61762349922538,3.867425881326199,"Avenue Charles Flahault, Montpellier",Changement de pub : parking sur piste cyclable !,,2021-05-06 07:22:00,2,Montpellier
4843,7AFDB5FC,43.615202497304935,3.8773607835173607,"Quai des Tanneurs, Montpellier",scooter et camionnette squattent PC,,2021-05-05 16:21:00,7,Montpellier
4844,E408C762,43.590337532987554,3.8522208520868735,"Rue Jacques Fouroux, Montpellier",devant entrée de parc,,2021-05-05 16:18:00,2,Montpellier
4845,C002EE2A,43.62090143,3.872857354581356,"Rue du Faubourg Boutonnet, Montpellier",scooter épave là depuis 2020,,2021-05-05 15:56:00,2,Montpellier
4846,CE0D9DF4,43.591153215320105,3.846332654356956,"Rue de Bugarel, Montpellier",un habitué ,,2021-05-04 15:48:00,2,Montpellier
4847,BA333C25,43.60128870661265,3.834340162575245,"Rue des Bouisses, Montpellier",quel piste cyclable ? ,,2021-05-04 14:33:00,2,Montpellier
4848,7DA9732B,43.60892913902184,3.827365413308143,"Rue des Grèzes, Montpellier","""parking Grèzes"" ",,2021-05-03 15:19:00,2,Montpellier
4849,29889E12,43.60231493240077,3.853944899040194,"Route de Lavérune, Montpellier",camion à contresens sur BC,,2021-05-03 14:58:00,2,Montpellier
4850,032122AD,43.61523939319295,3.878104090690613,"Quai du Verdanson, Montpellier",pile à hauteur pour décapiter qq !,ce camion était également présent mercredi dernier à la même heure !,2021-05-03 06:54:00,7,Montpellier
4851,494E4681,43.602314738276895,3.870261646807193,"Avenue Georges Clemenceau, Montpellier",Trois véhicules sur la piste cyclable ,,2021-05-01 17:01:00,2,Montpellier
4852,6F24AE53,43.60624073808085,3.867400735616685,"Place Bouschet de Bernard, Montpellier",Et de deux !,,2021-05-01 16:02:00,2,Montpellier
4853,D74D27CD,43.6065966412951,3.867180459201336,"Place Roger Salengro, Montpellier",Enfants mis en danger,,2021-05-01 16:02:00,2,Montpellier
4854,107D2114,43.60622714282762,3.86737123131752,"Place Bouschet de Bernard, Montpellier",Voitures systématiquement sur la piste ,,2021-04-30 17:12:00,2,Montpellier
4855,70F8FD85,43.61773952233601,3.866747617721558,"Avenue Charles Flahault, Montpellier",Véhicule empruntant la piste cyclable,Tranquille sur toute l’avenue Charles Flahault,2021-04-30 15:13:00,2,Montpellier
4856,3106D554,43.63058988940309,3.934698868546574,"Boulevard Philippe Lamour, Castelnau-le-Lez",Panneau arraché,,2021-04-30 08:47:00,4,Castelnau-le-Lez
4857,45D6862D,43.63134301475429,3.904726691544056,"Avenue de la Galine, Castelnau-le-Lez",trottoir et bande,,2021-04-29 16:48:00,2,Castelnau-le-Lez
4858,F8063A12,43.63171041755269,3.856167644262314,"Rue Adrien Proby, Montpellier",refait à neuf 2020 : trottoir impraticable !!,,2021-04-29 16:34:00,3,Montpellier
4859,4C854E23,43.60700376674183,3.866146011912309,"Rue du Faubourg Figuerolles, Montpellier",stationnements récurrents à cet endroit,,2021-04-29 15:45:00,2,Montpellier
4860,33D51869,43.616962794315526,3.8695585727691655,"Avenue Chancel, Montpellier","piste mal entrenue, pleine de trous et d'orinièr",la déformation du revêtement fait que certaines parties accueillent de grosses flaques d'eau qui cachent les trous et ornières et rendent dangereux le passage à vélo,2021-04-29 15:30:00,4,Montpellier
4861,7D0EACC9,43.6167954604454,3.8695585742497816,"Avenue Chancel, Montpellier",trous et ornières dangereux,,2021-04-29 15:30:00,4,Montpellier
4862,F9D3D337,43.61742883233181,3.869553209461568,"Avenue Chancel, Montpellier",chassée déformée et inondée ,,2021-04-29 15:29:00,4,Montpellier
4863,1E36B9AD,43.61739436506056,3.871674500405789,"Avenue Saint-Charles, Montpellier",chronopost + doublement rasant,,2021-04-29 10:44:00,7,Montpellier
4864,B5DBBEB9,43.60891263123752,3.8273825123906136,"Rue des Grèzes, Montpellier",je déménage ,,2021-04-28 18:22:00,2,Montpellier
4865,55CC98D0,43.609075038507015,3.827312774956227,"Rue des Grèzes, Montpellier",je travaille,,2021-04-28 18:22:00,2,Montpellier
4866,04DDA417,43.65993783682143,3.926103730045534,"Avenue Pierre de Coubertin, Jacou",Parking vélo inadapté propice au vol,"Déjà, un bon parking vélo n’attache pas la roue Mais le cadre.
Ensuite, même si on attacher la roue, le support est ouvert en bas. On peut alors imaginer quand tordant le vélo ou en faisant une manipulation, on puisse enlever le vélo tout simplement.
La seule manière d’accrocher les vélos de manière pérenne à cet endroit, à la piscine de Jacou, et de s’accrocher au montant de ce parking vélo, le plus près possible du sol. Sous la barre des parkings vélo. Car si on se met au-dessus, le vélo peut être soulevé jusqu’à une hauteur de 1,70 m et tout simplement à la force des bras, on peut repartir avec le vélo. ",2021-04-28 13:12:00,3,Jacou
4867,2B12F038,43.61713173351378,3.8678553700447087,"Rue du Faubourg Saint-Jaumes, Montpellier",Poubelle gênante ,,2021-04-28 11:17:00,2,Montpellier
4868,82FB2BD8,43.60531533130175,3.8508395254393695,"Rue des Renoncules, Montpellier",Priorité à la bagnole,,2021-04-28 07:19:00,3,Montpellier
4869,D2D4814E,43.60263968509681,3.855638086752152,"Rue des Chasseurs, Montpellier",créer une piste protégée sur l'espace voiture,,2021-04-28 07:15:00,3,Montpellier
4870,6C03D028,43.60559,3.87378,"Cours Gambetta, Montpellier",,,2021-04-28 06:47:00,9,Montpellier
4871,A4C2D076,43.61720358107494,3.86782318353653,"Rue du Faubourg Saint-Jaumes, Montpellier",Poubelle gênante,Comme tous les jours ,2021-04-28 06:03:00,2,Montpellier
4872,D17C0C91,43.61403686687284,3.868525922298432,"Rue du Dahlia, Montpellier",se gare sur le trottoir étroit place lib,se gare sur le trottoir étroit alors qu'il est passé devant une place libre. et a bine entendu roulé sur le trottoir,2021-04-27 15:25:00,2,Montpellier
4873,6BBAFB95,43.65548389968258,3.9495779654801866,"Avenue de Bigos, Vendargues",la Poste dépôt : impossible d’accrocher son ve,"Même le Mobilier urbains n’est pas adapté.
Un arceau (cadre) ou deux serait parfait. ",2021-04-27 13:12:00,5,Vendargues
4874,02E2BF31,43.63147041690375,3.905193060636521,"Avenue de la Galine, Castelnau-le-Lez",,,2021-04-27 11:08:00,2,Castelnau-le-Lez
4875,2BA3EE10,43.630535885528445,3.9096223935484886,"Avenue Marcel Dassault, Castelnau-le-Lez",,,2021-04-26 16:39:00,2,Castelnau-le-Lez
4876,3E62162B,43.60981229887874,3.849201612174511,"Rue de la Taillade, Montpellier",Un professionnel de la route à l'œuvre.,,2021-04-26 12:40:00,2,Montpellier
4877,9BD2310C,43.63080088525477,3.857534565031528,"Rue des Tilleuls, Montpellier",trottoir non réglementaire. ,,2021-04-26 09:36:00,3,Montpellier
4878,E2DAE1D5,43.6031322005781,3.8818323612213135,"Boulevard de Strasbourg, Montpellier","""j'ai fait de mon mieux"" qu'elle nous a dit...",,2021-04-25 14:39:00,2,Montpellier
4879,ACD5BFD0,43.61491121318376,3.881174549460412,"Quai du Verdanson, Montpellier",metropole merci de ne pas mettre poubelles sur pis,,2021-04-25 09:48:00,2,Montpellier
4880,04F66D12,43.6341,3.90582,"rue de la fée de Mélusine, Castelnau-le-Lez",travaux sur piste cyclable ,,2021-04-25 09:28:00,4,Castelnau-le-Lez
4881,0F129F41,43.61547411847664,3.885128460824489,"Avenue de Saint-Maur, Montpellier",arceaux vélos montés à l'envers ,,2021-04-25 06:44:00,3,Montpellier
4882,CEA290A3,43.608372484324114,3.8687877729535103,"Plan Cabanes, Montpellier",véhicule bloquant le trottoir,,2021-04-24 14:06:00,2,Montpellier
4883,1FFEE9A8,43.60599529473285,3.8628835603594784,"Rue du Faubourg Figuerolles, Montpellier",plus d'un mois que ces encombrants sont la suite ,,2021-04-24 13:38:00,2,Montpellier
4884,7BDCC2A9,43.630969785569576,3.9031230658292766,"Avenue de la Galine, Castelnau-le-Lez",,,2021-04-24 08:59:00,2,Castelnau-le-Lez
4885,86B377AF,43.60617664614592,3.8673591613769536,"Place Bouschet de Bernard, Montpellier",Et de deux !,,2021-04-24 08:48:00,2,Montpellier
4886,9A37BFCB,43.65066,3.78904,"D102, Grabels",,,2021-04-23 10:31:00,5,Grabels
4887,B99CEE89,43.60909251729015,3.827400617301464,"Rue des Grèzes, Montpellier","""parking"" Grèzes ",Sur le passage piéton et la piste cyclable. Excellent parking skills. ,2021-04-23 08:50:00,2,Montpellier
4888,93A5DFA4,43.60611255414273,3.8977827876806255,"avenue du pirée bord du lez, Montpellier",pas signalement piste cyclable ,,2021-04-23 08:39:00,6,Montpellier
4889,E540EA6C,43.61903,3.89858,"Avenue Pompignane, Montpellier",la piste cyclable s'arrête à ce carrefour dange,,2021-04-23 08:29:00,8,Montpellier
4890,9EEFF283,43.63056403573801,3.90966396778822,"Cycle Path Avenue Marcel Dassault, Castelnau-le-Lez",,,2021-04-22 16:51:00,2,Castelnau-le-Lez
4891,39B9625E,43.64301944444444,3.907522222222222,"Chemin du Romarin, Castelnau-le-Lez",GCUM,Pourtant il y a toute la place nécessaire pour stationner dans la propriété au numéro 250. Vu la desertitude de la rue en matière de stationnement ce ne peut être que la voiture du riverain trop fainéant pour faire une manœuvre. ,2021-04-21 15:36:00,2,Castelnau-le-Lez
4892,91E86EF1,43.656505580980046,3.931321802725441,"Chemin de Navitau, Le Crès",Pinces roues à remplacer ,Pas très malin de doubler des vieux pinces roues rouillés par des neufs en galvanisé. Tout aussi inefficaces et dangereux pour les vélos. A remplacer par des arceaux pour sécuriser le stationnement cycles. Et même punition pour ceux situés de l’autre côté du lac à l’entrée côté cap ados. ,2021-04-21 15:10:00,5,Le Crès
4893,CE2CEF18,43.61297735426247,3.867300152778626,"Avenue d'Assas, Montpellier",Véhicule stationné sur PC,,2021-04-21 10:57:00,2,Montpellier
4894,D1616990,43.63790884847148,3.911733962595463,"Avenue des Érables, Castelnau-le-Lez",remorque laissée sur la bande cyclable ,,2021-04-19 11:40:00,2,Castelnau-le-Lez
4895,797CE8D1,43.60890243525081,3.827304057776928,"Rue des Grèzes, Montpellier","un habitué, tous les jours, toute la journée ",,2021-04-19 08:34:00,7,Montpellier
4896,58DBEE54,43.60899055765025,3.827327527105808,"Rue des Grèzes, Montpellier",5 voitures. Cinq ! ,"5 voitures sur le trottoir, la piste cyclable, le passage piéton. Un minimum de 675 euros en amendes. Si la ville a besoin d'argent, je connais l'endroit où en trouver ! ",2021-04-19 08:34:00,7,Montpellier
4897,5AE37DDC,43.6089568138266,3.827272206544876,"Rue des Grèzes, Montpellier","""parking"" Grèzes ","Voiture sur le passage piéton, le trottoir, la piste cyclable. Conteneurs sur le trottoir et la piste cyclable. Et la police ? Ni temps, ni l'envie de venir verbaliser...
Tous les jours, toute la journée des voitures sont garées de façon dangereuse pour piétons et cyclistes à cet endroit.
",2021-04-19 08:33:00,2,Montpellier
4898,C72B7AC5,43.60651,3.8647,"Rue du Faubourg Figuerolles, Montpellier",fréquemment devant l'épicerie,,2021-04-18 16:25:00,2,Montpellier
4899,88426D10,43.63235,3.85167,"Route de Ganges, Montpellier",,,2021-04-17 11:29:00,10,Montpellier
4900,99168897,43.68064395,3.985961238783689,", Castries",Stationnement en épi sur places créneaux ,,2021-04-17 09:10:00,2,Castries
4901,D0893C8F,43.60602,3.86288,"Rue du Faubourg Figuerolles, Montpellier",presque 1 mois que ces encombrants sont la,,2021-04-17 08:07:00,2,Montpellier
4902,E1ECF401,43.60453159644673,3.898690715432167,"Faculté D'économie , Montpellier",vol de VTT Scott le 16/04 dans l'après midi,,2021-04-16 12:00:00,10,Montpellier
4903,432D8D5B,43.59451,3.86725,"Avenue de Villeneuve-Angoulème, Montpellier","mais vous avez la place, j'en ai pour 2mi'",,2021-04-16 08:43:00,2,Montpellier
4904,FF9D9E62,43.62799,3.86856,"Rue du Truel, Montpellier",,,2021-04-15 17:22:00,2,Montpellier
4905,DB021D2D,43.59326776997865,3.8795501366257663,"Avenue des Prés d'Arènes, Montpellier","systématiquement, tous les jours sur toute l'ave",,2021-04-15 10:12:00,2,Montpellier
4906,65C04C2E,43.60098934291712,3.88564009219408,"Avenue du Pont Trinquat, Montpellier",,,2021-04-15 06:17:00,2,Montpellier
4907,52FCE713,43.62421849944667,3.907936289906502,"Avenue Georges Frêche, Castelnau-le-Lez",Signalétique repeinte hier +1 Toujours ce poteau ,,2021-04-15 05:58:00,3,Castelnau-le-Lez
4908,8FA0DCB3,43.59819208381684,3.846270334906877,"Rue du Pas du Loup, Montpellier",le trottoir=mon parking.  un habitué.,,2021-04-14 16:43:00,2,Montpellier
4909,C6F0C1A6,43.60016748115592,3.867326974868775,"Avenue de Toulouse, Montpellier","dangereux, nombreux piétons détournés",,2021-04-14 16:20:00,2,Montpellier
4910,B197BC3F,43.61748732955684,3.872617967426777,"Avenue Bouisson Bertrand, Montpellier",,,2021-04-14 14:48:00,2,Montpellier
4911,528C446A,43.60520554786724,3.867506347596645,"Boulevard Renouvier, Montpellier",Camion sur la piste cyclable ,"La bande devant ""Des rêves et du pains"" est systématiquement utilisée comme arrêt minute ",2021-04-14 06:38:00,2,Montpellier
4912,9333BC4B,43.60634780059252,3.867303505539895,"Place Roger Salengro, Montpellier",voiture sur la piste cyclable ,,2021-04-13 17:04:00,2,Montpellier
4913,78376B43,43.6312238631663,3.9048768952488895,"Avenue de la Galine, Castelnau-le-Lez",,,2021-04-13 16:43:00,2,Castelnau-le-Lez
4914,8B5F8321,43.60892889626033,3.8272779062390327,"Rue des Grèzes, Montpellier",,"""quand la police passe, ils ne disent rien"" ",2021-04-13 12:14:00,2,Montpellier
4915,A416C6B7,43.63060553300561,3.909804783761501,"Impasse des Violettes, Castelnau-le-Lez",,,2021-04-13 11:30:00,2,Castelnau-le-Lez
4916,6E89B129,43.6081010738418,3.867070153355598,"Rue Guillaume Pellicier, Montpellier",voiture sur la piste cyclable ,,2021-04-13 06:58:00,2,Montpellier
4917,D33FB84B,43.62393,3.85338,"Avenue du Père Soulas, Montpellier",,,2021-04-13 06:01:00,4,Montpellier
4918,0AB1DAFB,43.637230555555554,3.9288916666666656,"Route de Nîmes, Castelnau-le-Lez",Manque emplacement poubelles ,,2021-04-12 17:11:00,3,Castelnau-le-Lez
4919,7933CF98,43.63713333333333,3.92865,"Route de Nîmes, Castelnau-le-Lez",Manque emplacement poubelles ,,2021-04-12 17:11:00,3,Castelnau-le-Lez
4920,F195EDC8,43.63670277777778,3.9277305555555553,"Route de Nîmes, Castelnau-le-Lez",Manque emplacement poubelles ,,2021-04-12 17:11:00,3,Castelnau-le-Lez
4921,2A7CC0E5,43.617874720531866,3.8392724096775055,"Rue Paul Rimbaud, Montpellier",fin brutale de la piste sur des barrières,,2021-04-12 15:25:00,8,Montpellier
4922,1EE09B46,43.6208,3.911333333333333,"Rue du Mas de Verchant, Montpellier",Eaux stagnantes ,Reprendre le dévers pour que l’eau s’évacue et abaisser les bordures pour mettre la vue à zéro. Marche trop haute pour les vélos ,2021-04-12 06:35:00,3,Montpellier
4923,A4EF7980,43.62091111111111,3.9112138888888888,"Rue du Mas de Verchant, Montpellier",Bordures trop hautes et potelets inutiles ,"Reprendre bordures dévers et profil en long pour que l’eau s’évacue. Supprimer les potelets qui gênent le passage des vélos et sont dangereux et inutiles. Pas de stationnement abusif à cet endroit. S’il y en avait, la solution c’est la verbalisation. ",2021-04-12 06:35:00,3,Montpellier
4924,59B9F254,43.630622277509,3.909555673599243,"Cycle Path Avenue Marcel Dassault, Castelnau-le-Lez",,,2021-04-11 16:26:00,2,Castelnau-le-Lez
4925,B4624144,43.630594855348846,3.9095288515090942,"Impasse des Violettes, Castelnau-le-Lez",,,2021-04-10 15:48:00,2,Castelnau-le-Lez
4926,76FFEC21,43.60894176261859,3.8272500783205032,"Rue des Grèzes, Montpellier","""parking"" Grèzes ",,2021-04-09 11:28:00,2,Montpellier
4927,7B18B62C,43.60603025408391,3.867360837757587,"Place Bouschet de Bernard, Montpellier",Camion sur la piste cyclable ,,2021-04-09 06:18:00,2,Montpellier
4928,82528AA5,43.612608,3.8743568,"Rue de l'École de Médecine, Montpellier",velo volé cette weekend,"velo volé cette weekend, toute info serait appréciée !  La photo est ancienne, il a maintenant une selle blanche et des pédales jaunes.",2021-04-08 12:49:00,10,Montpellier
4929,28A22351,43.597104035174574,3.8931452482938766,"Avenue du Pont Trinquat, Montpellier",,,2021-04-08 10:25:00,2,Montpellier
4930,25349DBA,43.62080478153328,3.911178031576604,"Rue de Pommessargues, Montpellier",Enrobé a refaire,reprendre le devers pour que l'eau s'évacue et supprimer ces potelets inutiles et dangereux qui genent le passage des velos,2021-04-08 06:44:00,4,Montpellier
4931,927135C6,43.608810428530695,3.788899183273315,"Rond-Point d'Occitanie, Saint-Georges-d'Orques",Le passage clouté donne sur un parking.,,2021-04-07 15:06:00,3,Saint-Georges-d'Orques
4932,A324C984,43.60896166905418,3.8273848593235016,"Rue des Grèzes, Montpellier","""parking"" Grèzes ",,2021-04-07 07:41:00,2,Montpellier
4933,4055F857,43.59234332923562,3.892703354358673,"Rue de Saint-Hilaire, Montpellier",#GCUM sur la piste cyclable ,,2021-04-06 16:07:00,7,Montpellier
4934,053BEB67,43.61076608724858,3.898573704063893,"Avenue de la Pompignane, Montpellier","#gcum, trottoir devant l'école... toute l'anné",,2021-04-06 14:30:00,2,Montpellier
4935,BB1C5127,43.60797677811367,3.8905750215053554,"Rue Léon Blum, Montpellier",SUV garé sur la piste cyclable,"SUV en warning garé sur la piste cyclable, personne dans le véhicule... ",2021-04-06 06:58:00,2,Montpellier
4936,91E854C2,43.6089250120762,3.827373459935188,"Rue des Grèzes, Montpellier","""parking"" Grèzes ",,2021-04-05 16:27:00,2,Montpellier
4937,7E5AB367,43.63068974082318,3.909726664423943,"Impasse des Violettes, Castelnau-le-Lez",ou passe t on ?,,2021-04-05 14:28:00,2,Castelnau-le-Lez
4938,F70F7381,43.59811785229919,3.846093575009957,"Allée Lafayette, Montpellier",cyclistes et piétons interdits,,2021-04-03 10:20:00,2,Montpellier
